Name,Rating,City,Latitude,Longitude,Opening Hours
As Bifanas do Afonso,4.6,Lisbon,38.7115249,-9.135691999999997,"Monday: 8:00AM - 6:30PM, Tuesday: 8:00AM - 6:30PM, Wednesday: 8:00AM - 6:30PM, Thursday: 8:00AM - 6:30PM, Friday: 8:00AM - 6:30PM, Saturday: 9:00AM - 1:30PM, Sunday: Closed"
Siam Square,4.3,Lisbon,13.7446395,100.5329147,"Monday: 10:00AM - 10:00PM, Tuesday: 10:00AM - 10:00PM, Wednesday: 10:00AM - 10:00PM, Thursday: 10:00AM - 10:00PM, Friday: 10:00AM - 10:00PM, Saturday: 10:00AM - 10:00PM, Sunday: 10:00AM - 10:00PM"
The Therapist,4.8,Lisbon,-33.85525809999999,18.6896315,"Monday: 8:30AM - 7:30PM, Tuesday: 8:30AM - 7:30PM, Wednesday: 8:30AM - 7:30PM, Thursday: 8:30AM - 7:30PM, Friday: 8:30AM - 5:00PM, Saturday: 8:30AM - 2:00PM, Sunday: Closed"
A Gina,3.9,Lisbon,38.7184962,-9.1467457,"Monday: 12:00 - 4:00PM, 7:00PM - 1:45AM, Tuesday: 12:00 - 4:00PM, 7:00PM - 1:45AM, Wednesday: 12:00 - 4:00PM, 7:00PM - 1:45AM, Thursday: 12:00 - 4:00PM, 7:00PM - 2:00AM, Friday: 12:00 - 4:00PM, 7:00PM - 2:00AM, Saturday: 12:00 - 4:00PM, 7:00PM - 2:00AM, Sunday: 12:00 - 4:00PM, 7:00PM - 1:55AM"
Bella Lisa,3.8,Lisbon,38.73752899999999,-9.150095999999998,"Monday: 12:00 - 4:00PM, 7:00 - 11:00PM, Tuesday: 12:00 - 4:00PM, 7:00 - 11:00PM, Wednesday: 12:00 - 4:00PM, 7:00 - 11:00PM, Thursday: 12:00 - 4:00PM, 7:00 - 11:00PM, Friday: 12:00 - 4:00PM, 7:00 - 11:00PM, Saturday: 12:00 - 4:00PM, 7:00 - 11:00PM, Sunday: 12:00 - 4:00PM, 7:00 - 11:00PM"
Pão Doce,4.3,Lisbon,-29.6107292,-52.19187780000001,"Monday: 8:00AM - 7:00PM, Tuesday: 8:00AM - 7:00PM, Wednesday: 8:00AM - 7:00PM, Thursday: 8:00AM - 7:00PM, Friday: 8:00AM - 7:00PM, Saturday: 8:00AM - 12:00PM, 2:00 - 6:00PM, Sunday: Closed"
O Talho,4.2,Lisbon,38.733477,-9.152399999999998,"Monday: 12:00 - 4:00PM, 7:00 - 11:30PM, Tuesday: 12:00 - 4:00PM, 7:00 - 11:30PM, Wednesday: 12:00 - 4:00PM, 7:00 - 11:30PM, Thursday: 12:00 - 4:00PM, 7:00 - 11:30PM, Friday: 12:00 - 4:00PM, 7:00 - 11:30PM, Saturday: 12:00 - 4:00PM, 7:00 - 11:30PM, Sunday: 12:00 - 4:00PM, 7:00 - 11:30PM"
La Pasta Fresca,4.4,Lisbon,-33.9041885,18.5944757,
Oh Lacerda,4.3,Lisbon,38.7388692,-9.153839099999999,"Monday: 12:00 - 4:00PM, 7:00 - 11:30PM, Tuesday: 12:00 - 4:00PM, 7:00 - 11:30PM, Wednesday: 12:00 - 4:00PM, 7:00 - 11:00PM, Thursday: 12:00 - 4:00PM, 7:00 - 11:00PM, Friday: 12:00 - 4:00PM, 7:00 - 11:00PM, Saturday: Closed, Sunday: Closed"
Real Cantinho,5.0,Lisbon,38.7043442,-9.2395397,"Monday: 8:00AM - 10:00PM, Tuesday: 8:00AM - 10:00PM, Wednesday: 8:00AM - 10:00PM, Thursday: 8:00AM - 10:00PM, Friday: 8:00AM - 10:00PM, Saturday: 8:00AM - 10:00PM, Sunday: Closed"
Nicolau Lisboa,4.0,Lisbon,38.7104885,-9.136206099999999,"Monday: 8:30AM - 10:30PM, Tuesday: 8:30AM - 10:30PM, Wednesday: 8:30AM - 10:30PM, Thursday: 8:30AM - 10:30PM, Friday: 8:30AM - 10:30PM, Saturday: 8:30AM - 10:30PM, Sunday: 8:30AM - 10:30PM"
Restaurante Marginal de Luanda,4.5,Lisbon,-8.8035635,13.2418818,"Monday: 7:00AM - 10:00PM, Tuesday: 7:00AM - 10:00PM, Wednesday: 7:00AM - 10:00PM, Thursday: 7:00AM - 10:00PM, Friday: 7:00AM - 12:00AM, Saturday: 7:00AM - 10:00PM, Sunday: Closed"
A Casa do Bacalhau,4.1,Lisbon,38.7322066,-9.106447000000001,"Monday: 12:00 - 3:00PM, 7:30 - 11:00PM, Tuesday: 12:00 - 3:00PM, 7:30 - 11:00PM, Wednesday: 12:00 - 3:00PM, 7:30 - 11:00PM, Thursday: 12:00 - 3:00PM, 7:30 - 11:00PM, Friday: 12:00 - 3:00PM, 7:30 - 11:00PM, Saturday: 12:00 - 3:00PM, 7:30 - 11:00PM, Sunday: 12:00 - 3:00PM, 7:30 - 11:00PM"
O Magano,4.6,Lisbon,38.71690039999999,-9.1655153,"Monday: 12:15 - 3:30PM, 7:15 - 10:30PM, Tuesday: 12:15 - 3:30PM, 7:15 - 10:30PM, Wednesday: 12:15 - 3:30PM, 7:15 - 10:30PM, Thursday: 12:15 - 3:30PM, 7:15 - 10:30PM, Friday: 12:15 - 3:30PM, 7:15 - 10:30PM, Saturday: 12:15 - 3:30PM, 7:15 - 10:30PM, Sunday: Closed"
Pano de Boca Restaurante,4.8,Lisbon,38.73606189999999,-9.158792,"Monday: 12:00 - 4:00PM, Tuesday: 12:00 - 4:00PM, 7:00PM - 12:00AM, Wednesday: 12:00 - 4:00PM, 7:00PM - 12:00AM, Thursday: 12:00 - 4:00PM, 7:00PM - 12:00AM, Friday: 12:00 - 4:00PM, 7:00PM - 12:00AM, Saturday: 7:00PM - 2:00AM, Sunday: Closed"
Sopa no Pão,4.7,Lisbon,-22.7385102,-45.5685531,"Monday: 12:00 - 10:00PM, Tuesday: 12:00 - 10:00PM, Wednesday: 12:00 - 10:00PM, Thursday: 12:00 - 10:00PM, Friday: 12:00 - 11:00PM, Saturday: 12:00 - 11:00PM, Sunday: 12:00 - 10:00PM"
Kanuck,4.0,Lisbon,38.7311655,-9.150899599999999,
Zé da Mouraria 2,4.8,Lisbon,38.7244082,-9.1399277,"Monday: 12:00PM - 12:00AM, Tuesday: 12:00PM - 12:00AM, Wednesday: 12:00PM - 12:00AM, Thursday: 12:00PM - 12:00AM, Friday: 12:00PM - 12:00AM, Saturday: 12:00PM - 12:00AM, Sunday: Closed"
Magnólia,5.0,Lisbon,-33.904665,18.6488072,"Monday: 8:00AM - 5:00PM, Tuesday: 8:00AM - 5:00PM, Wednesday: 8:00AM - 5:00PM, Thursday: 8:00AM - 5:00PM, Friday: 8:00AM - 5:00PM, Saturday: 8:00AM - 5:00PM, Sunday: 8:00AM - 5:00PM"
Luzzo,4.4,Lisbon,-26.257693,28.0679752,"Monday: 11:00AM - 7:45PM, Tuesday: 11:00AM - 7:45PM, Wednesday: 11:00AM - 7:45PM, Thursday: 11:00AM - 7:45PM, Friday: 11:00AM - 8:45PM, Saturday: 11:00AM - 8:45PM, Sunday: 11:00AM - 7:45PM"
Seagull Method Cafe,4.8,Lisbon,38.7146366,-9.150035899999999,"Monday: 9:00AM - 6:00PM, Tuesday: 9:00AM - 6:00PM, Wednesday: 9:00AM - 6:00PM, Thursday: 9:00AM - 6:00PM, Friday: 9:00AM - 6:00PM, Saturday: 9:00AM - 6:00PM, Sunday: 9:00AM - 6:00PM"
Antikuario Cafe,4.8,Lisbon,38.7203249,-9.1440834,"Monday: 4:30 - 10:30PM, Tuesday: 4:30 - 10:30PM, Wednesday: 4:30 - 10:30PM, Thursday: 4:30 - 10:30PM, Friday: 4:30 - 10:30PM, Saturday: 5:30 - 10:30PM, Sunday: Closed"
O Corrido - Casa de Fado,4.5,Lisbon,38.7144729,-9.1247353,"Monday: Closed, Tuesday: 7:45 - 11:30PM, Wednesday: 7:45 - 11:30PM, Thursday: 7:45 - 11:30PM, Friday: 7:45PM - 12:00AM, Saturday: 7:45PM - 12:00AM, Sunday: 7:45 - 11:30PM"
Salsa Rosa Bistro,4.7,Lisbon,38.7377327,-9.1501502,
Páteo de Lisboa,4.5,Lisbon,38.76369859999999,-9.098521199999999,"Monday: 12:00 - 3:30PM, 7:00 - 10:30PM, Tuesday: 12:00 - 3:30PM, 7:00 - 10:30PM, Wednesday: 12:00 - 3:30PM, 7:00 - 10:30PM, Thursday: 12:00 - 3:30PM, 7:00 - 10:30PM, Friday: 12:00 - 3:30PM, 7:00 - 10:30PM, Saturday: 12:00 - 3:30PM, 7:00 - 10:30PM, Sunday: Closed"
Pica Pau,5.0,Lisbon,-25.7581212,27.7855957,"Monday: 7:00AM - 9:00PM, Tuesday: 7:00AM - 9:00PM, Wednesday: 7:00AM - 9:00PM, Thursday: 7:00AM - 9:00PM, Friday: 7:00AM - 10:00PM, Saturday: 6:00AM - 10:00PM, Sunday: 6:00AM - 8:00PM"
Café Janis,4.6,Lisbon,38.7076493,-9.147255300000001,"Monday: 8:00AM - 12:00AM, Tuesday: 8:00AM - 12:00AM, Wednesday: 8:00AM - 12:00AM, Thursday: 8:00AM - 12:00AM, Friday: 8:00AM - 12:00AM, Saturday: 8:00AM - 12:00AM, Sunday: 8:00AM - 12:00AM"
O Boteco,4.1,Lisbon,38.71082089999999,-9.143535499999999,"Monday: 12:00 - 4:30PM, 7:00 - 11:30PM, Tuesday: 12:00 - 4:30PM, 7:00 - 11:30PM, Wednesday: 12:00 - 4:30PM, 7:00 - 11:30PM, Thursday: 12:00 - 4:30PM, 7:00 - 11:30PM, Friday: 12:00 - 4:30PM, 7:00 - 11:30PM, Saturday: 12:00 - 4:30PM, 7:00 - 11:30PM, Sunday: 12:00 - 4:30PM, 7:00 - 11:30PM"
Maria da Mouraria,4.5,Lisbon,38.7162305,-9.1345809,"Monday: Closed, Tuesday: Closed, Wednesday: 8:00PM - 12:30AM, Thursday: 8:00PM - 12:30AM, Friday: 8:00PM - 12:30AM, Saturday: 8:00PM - 2:00AM, Sunday: 8:00PM - 12:00AM"
Coyo Taco,3.8,Lisbon,25.7997762,-80.19939029999999,"Monday: 11:00AM - 3:00AM, Tuesday: 11:00AM - 2:00AM, Wednesday: 11:00AM - 2:00AM, Thursday: 11:00AM - 3:00AM, Friday: 11:00AM - 3:00AM, Saturday: 11:00AM - 3:00AM, Sunday: 11:00AM - 2:00AM"
O Fogão,4.7,Lisbon,-30.0111288,-51.1617575,"Monday: 8:00AM - 12:00PM, 1:00 - 6:00PM, Tuesday: 8:00AM - 12:00PM, 1:00 - 6:00PM, Wednesday: 8:00AM - 12:00PM, 1:00 - 6:00PM, Thursday: 8:00AM - 12:00PM, 1:00 - 6:00PM, Friday: 8:00AM - 12:00PM, 1:00 - 6:00PM, Saturday: 8:00AM - 12:00PM, Sunday: Closed"
Rosa da Rua,4.4,Lisbon,38.7146568,-9.1459637,"Monday: 12:30 - 3:00PM, 7:00 - 10:30PM, Tuesday: 12:30 - 3:00PM, 7:00 - 10:30PM, Wednesday: 12:30 - 3:00PM, 7:00 - 10:30PM, Thursday: 12:30 - 3:00PM, 7:00 - 10:30PM, Friday: 12:30 - 3:00PM, 7:00 - 10:30PM, Saturday: 12:30 - 3:00PM, 7:00 - 10:30PM, Sunday: Closed"
Restaurante Jaguar,4.3,Lisbon,-33.8947986,18.5549631,"Monday: 8:00AM - 5:00PM, Tuesday: 8:00AM - 5:00PM, Wednesday: 8:00AM - 5:00PM, Thursday: 8:00AM - 5:00PM, Friday: 8:00AM - 5:00PM, Saturday: 9:00AM - 1:00PM, Sunday: Closed"
O Asiático,4.5,Lisbon,-23.4355456,-46.5225928,"Monday: 11:00AM - 3:00PM, 6:00 - 11:00PM, Tuesday: 11:00AM - 3:00PM, 6:00 - 11:00PM, Wednesday: 11:00AM - 3:00PM, 6:00 - 11:00PM, Thursday: 11:00AM - 3:00PM, 6:00 - 11:00PM, Friday: 11:00AM - 3:00PM, 6:00 - 11:00PM, Saturday: 11:00AM - 3:00PM, 6:00 - 11:00PM, Sunday: Closed"
Fábrica da Nata,4.6,Lisbon,38.7157911,-9.1411032,"Monday: 8:00AM - 11:00PM, Tuesday: 8:00AM - 11:00PM, Wednesday: 8:00AM - 11:00PM, Thursday: 8:00AM - 11:00PM, Friday: 8:00AM - 11:00PM, Saturday: 8:00AM - 11:00PM, Sunday: 8:00AM - 11:00PM"
SEEN,4.4,Lisbon,,,N/A
Forninho Saloio,4.3,Lisbon,38.7225233,-9.1449815,"Monday: 12:00 - 3:00PM, 7:00 - 10:00PM, Tuesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:00PM, Friday: 12:00 - 3:00PM, 7:00 - 10:00PM, Saturday: Closed, Sunday: Closed"
KOB,4.9,Lisbon,-33.8199856,18.4956541,
Dawanmien,5.0,Lisbon,38.7168058,-9.1346752,"Monday: 10:00AM - 10:00PM, Tuesday: 10:00AM - 10:00PM, Wednesday: 10:00AM - 10:00PM, Thursday: 10:00AM - 10:00PM, Friday: 10:00AM - 10:00PM, Saturday: 10:00AM - 10:00PM, Sunday: 11:00AM - 9:00PM"
Champanheria do Largo,4.4,Lisbon,38.7179024,-9.1419827,
A Carvoaria,4.4,Lisbon,38.7231551,-9.132624999999999,"Monday: Closed, Tuesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:00PM, Friday: 12:00 - 3:00PM, 7:00 - 10:00PM, Saturday: 12:00 - 3:00PM, 7:00 - 10:00PM, Sunday: Closed"
Clube de Jornalistas Restaurante,4.8,Lisbon,38.71009429999999,-9.159328900000002,"Monday: 12:30 - 3:00PM, 7:00 - 10:00PM, Tuesday: 12:30 - 3:00PM, 7:00 - 10:00PM, Wednesday: Closed, Thursday: 12:30 - 3:00PM, 7:00 - 10:00PM, Friday: 12:30 - 3:00PM, 7:00 - 10:00PM, Saturday: 12:30 - 3:00PM, 7:00 - 10:00PM, Sunday: 12:30 - 3:00PM, 7:00 - 10:00PM"
Restaurante Fogo do Chão,4.3,Lisbon,-22.949045,-43.180148,"Monday: 12:00 - 11:30PM, Tuesday: 12:00 - 11:30PM, Wednesday: 12:00 - 11:30PM, Thursday: 12:00 - 11:30PM, Friday: 12:00 - 11:30PM, Saturday: 12:00 - 11:30PM, Sunday: 12:00 - 10:30PM"
Dona Tília,5.0,Lisbon,38.739669,-9.163714099999998,"Monday: 12:00 - 3:00PM, Tuesday: 12:00 - 3:00PM, Wednesday: 12:00 - 3:00PM, Thursday: 12:00 - 3:00PM, Friday: 12:00 - 3:00PM, Saturday: Closed, Sunday: Closed"
Sacramento,4.2,Lisbon,38.5815719,-121.4943996,
Koppu,5.0,Lisbon,38.7196759,-9.149061600000001,"Monday: 12:00 - 11:30PM, Tuesday: 12:00 - 11:30PM, Wednesday: 12:00 - 11:30PM, Thursday: 12:00 - 11:30PM, Friday: 12:00PM - 12:00AM, Saturday: 12:00PM - 12:00AM, Sunday: 12:00 - 11:30PM"
JNčQUOI,4.2,Lisbon,38.72028,-9.1449959,"Monday: 12:00PM - 12:00AM, Tuesday: 12:00PM - 12:00AM, Wednesday: 12:00PM - 12:00AM, Thursday: 12:00PM - 2:00AM, Friday: 12:00PM - 2:00AM, Saturday: 12:00PM - 2:00AM, Sunday: 12:00PM - 12:00AM"
Sumaya,5.0,Lisbon,-33.97814640000001,18.5248202,"Monday: 11:00AM - 6:00PM, Tuesday: 11:00AM - 6:00PM, Wednesday: 11:00AM - 6:00PM, Thursday: 11:00AM - 6:00PM, Friday: 10:00AM - 12:30PM, 2:30 - 8:00PM, Saturday: 10:00AM - 8:00PM, Sunday: Closed"
Varanda Restaurante,4.6,Lisbon,-23.5829845,-46.6696622,"Monday: 12:00 - 3:00PM, 7:00 - 10:00PM, Tuesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:00PM, Friday: 12:00 - 3:00PM, 7:00 - 10:00PM, Saturday: 12:00 - 4:00PM, 7:00 - 10:00PM, Sunday: 12:00 - 5:00PM"
Pois Café,4.4,Lisbon,40.9131437,14.7818973,
Marisqueira de Santa Marta,4.3,Lisbon,38.72292660000001,-9.14589,"Monday: 12:00 - 11:30PM, Tuesday: 12:00 - 11:30PM, Wednesday: 12:00 - 11:30PM, Thursday: 12:00 - 11:30PM, Friday: 12:00 - 11:30PM, Saturday: 12:00 - 11:30PM, Sunday: 12:00 - 11:30PM"
Passage to India,4.3,Lisbon,-33.9809,18.4639,"Monday: 6:00AM - 10:00PM, Tuesday: 6:00AM - 10:00PM, Wednesday: 6:00AM - 10:00PM, Thursday: 6:00AM - 10:00PM, Friday: 6:00AM - 10:00PM, Saturday: 6:00AM - 10:00PM, Sunday: 6:00AM - 10:00PM"
Maria Mil Réis,4.8,Lisbon,,,N/A
Clube do Peixe,4.0,Lisbon,-3.1278148,-60.003515,"Monday: Closed, Tuesday: 11:00AM - 3:00PM, Wednesday: 11:00AM - 3:00PM, Thursday: 11:00AM - 3:00PM, Friday: 11:00AM - 3:00PM, Saturday: 11:00AM - 3:00PM, Sunday: 11:00AM - 3:00PM"
Taberna do Lis,3.9,Lisbon,38.7120654,-9.136853300000002,"Monday: 7:30AM - 11:00PM, Tuesday: 7:30AM - 11:00PM, Wednesday: 7:30AM - 11:00PM, Thursday: 7:30AM - 11:00PM, Friday: 7:30AM - 11:00PM, Saturday: 7:30AM - 11:00PM, Sunday: Closed"
Ofício Restaurant,4.0,Lisbon,38.7124551,-9.142651299999999,"Monday: Closed, Tuesday: 12:30PM - 12:00AM, Wednesday: 12:30PM - 12:00AM, Thursday: 12:30PM - 12:00AM, Friday: 12:30PM - 12:00AM, Saturday: 12:30PM - 12:00AM, Sunday: Closed"
Cantina Peruana,4.4,Lisbon,38.70747600000001,-9.143279999999999,
IL Mercato,4.9,Lisbon,38.7236971,-9.1557289,"Monday: Closed, Tuesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:30PM, Friday: 12:00 - 3:00PM, 7:00 - 10:30PM, Saturday: 12:00 - 3:15PM, 7:00 - 10:30PM, Sunday: 12:00 - 3:30PM"
O Fondue,4.2,Lisbon,38.6315174,-9.049799900000002,"Monday: 12:00 - 3:00PM, 7:00 - 10:30PM, Tuesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Wednesday: Closed, Thursday: 12:00 - 3:00PM, 7:00 - 10:30PM, Friday: 12:00 - 3:00PM, 7:00 - 10:30PM, Saturday: 12:00 - 3:00PM, 7:00 - 10:30PM, Sunday: 12:00 - 3:00PM, 7:00 - 10:30PM"
Miyagi,5.0,Lisbon,25.09003119999999,55.1524387,"Monday: Closed, Tuesday: Closed, Wednesday: 5:00PM - 3:00AM, Thursday: 5:00PM - 3:00AM, Friday: 5:00PM - 3:00AM, Saturday: 5:00PM - 3:00AM, Sunday: 5:00PM - 3:00AM"
Restaurante Rubro,4.4,Lisbon,38.7424018,-9.145579699999999,"Monday: 12:30 - 11:00PM, Tuesday: 12:30 - 11:00PM, Wednesday: 12:30 - 11:00PM, Thursday: 12:30 - 11:00PM, Friday: 12:30 - 11:00PM, Saturday: 12:30 - 11:00PM, Sunday: 12:30 - 11:00PM"
The Food Temple,4.7,Lisbon,38.715899,-9.134262,"Monday: Closed, Tuesday: 6:30 - 11:30PM, Wednesday: 6:30 - 11:30PM, Thursday: 6:30 - 11:30PM, Friday: 6:30 - 11:30PM, Saturday: 6:30 - 11:30PM, Sunday: 6:30 - 11:30PM"
Taberna da Baixa,4.2,Lisbon,38.7115689,-9.1364045,"Monday: 12:00 - 11:00PM, Tuesday: 12:00 - 9:00PM, Wednesday: 12:00 - 11:00PM, Thursday: 12:00 - 11:00PM, Friday: 12:00 - 11:00PM, Saturday: 12:00 - 11:00PM, Sunday: 12:00 - 11:00PM"
Tasca da Esquina,4.5,Lisbon,38.7153003,-9.1636446,"Monday: 12:30 - 3:00PM, 7:30 - 10:30PM, Tuesday: Closed, Wednesday: Closed, Thursday: 12:30 - 3:00PM, 7:30 - 10:30PM, Friday: 12:30 - 3:00PM, 7:30 - 10:30PM, Saturday: 12:30 - 3:00PM, 7:30 - 10:30PM, Sunday: 12:30 - 3:00PM, 7:30 - 10:30PM"
Taberna Anti-Dantas,4.6,Lisbon,38.72073129999999,-9.144350300000001,"Monday: 7:00PM - 12:00AM, Tuesday: 12:30 - 4:00PM, 7:00PM - 12:00AM, Wednesday: 12:30PM - 4:00AM, Thursday: 12:30PM - 4:00AM, Friday: 7:00PM - 12:00AM, Saturday: 7:00PM - 12:00AM, Sunday: 7:00PM - 12:00AM"
BouBou’s,4.5,Lisbon,38.71713149999999,-9.150759699999998,"Monday: Closed, Tuesday: 7:00PM - 2:00AM, Wednesday: 7:00PM - 2:00AM, Thursday: 7:00PM - 2:00AM, Friday: 7:00PM - 2:00AM, Saturday: 7:00PM - 2:00AM, Sunday: Closed"
Restaurante O Churrasco,4.4,Lisbon,38.7161797,-9.140563799999999,"Monday: 12:00 - 3:30PM, 6:30 - 11:00PM, Tuesday: 12:00 - 3:30PM, 6:30 - 11:00PM, Wednesday: 12:00 - 3:30PM, 6:30 - 11:00PM, Thursday: 12:00 - 3:30PM, 6:30 - 11:00PM, Friday: 12:00 - 3:30PM, 7:30 - 11:00PM, Saturday: 12:00 - 3:30PM, 6:30 - 11:00PM, Sunday: 12:00 - 3:30PM, 6:30 - 11:00PM"
Cozy Restaurante,4.8,Lisbon,-33.8331032,18.69427899999999,"Monday: 8:00AM - 8:00PM, Tuesday: 8:00AM - 8:00PM, Wednesday: 8:00AM - 8:00PM, Thursday: 8:00AM - 8:00PM, Friday: 8:00AM - 8:00PM, Saturday: 8:00AM - 8:00PM, Sunday: 8:00AM - 8:00PM"
Solar dos Presuntos,3.9,Lisbon,38.7178056,-9.141747199999998,"Monday: 12:00 - 3:30PM, 6:30 - 11:00PM, Tuesday: 12:00 - 3:30PM, 6:30 - 11:00PM, Wednesday: 12:00 - 3:30PM, 6:30 - 11:00PM, Thursday: 12:00 - 3:30PM, 6:30 - 11:00PM, Friday: 12:00 - 3:30PM, 6:30 - 11:00PM, Saturday: 12:00 - 3:30PM, 6:30 - 11:00PM, Sunday: Closed"
Infame,4.0,Lisbon,38.72048459999999,-9.135400699999998,"Monday: 12:00 - 3:00PM, 7:00 - 10:30PM, Tuesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:30PM, Friday: 12:00 - 3:00PM, 7:00 - 10:30PM, Saturday: 12:00 - 3:00PM, 7:00 - 10:30PM, Sunday: 12:00 - 3:00PM, 7:00 - 10:30PM"
O Carvoeiro,4.7,Lisbon,38.7139845,-9.1281648,"Monday: Closed, Tuesday: 12:30 - 3:30PM, 7:00 - 11:00PM, Wednesday: 12:30 - 3:30PM, 7:00 - 11:00PM, Thursday: 12:30 - 3:30PM, 7:00 - 11:00PM, Friday: 12:30 - 3:30PM, 7:00 - 11:00PM, Saturday: 12:30 - 3:30PM, 7:00 - 11:00PM, Sunday: 12:30 - 3:30PM, 7:00 - 11:00PM"
Fábrica Braço de Prata,4.8,Lisbon,38.743791,-9.101242200000002,"Monday: 11:00AM - 12:00AM, Tuesday: Closed, Wednesday: 6:00PM - 2:00AM, Thursday: 11:00AM - 2:00AM, Friday: 11:00AM - 2:00AM, Saturday: 11:00AM - 2:00AM, Sunday: 11:00AM - 12:00AM"
A Nossa Casa,4.4,Lisbon,38.7118452,-9.1449444,"Monday: 6:30 - 10:30PM, Tuesday: 6:30 - 10:30PM, Wednesday: 6:30 - 10:30PM, Thursday: 6:30 - 10:30PM, Friday: 6:30 - 10:30PM, Saturday: 6:30 - 10:30PM, Sunday: 6:30 - 10:30PM"
A venda lusitana,4.9,Lisbon,38.7199117,-9.1421168,"Monday: 6:00 - 11:00PM, Tuesday: 6:00 - 11:00PM, Wednesday: 6:00 - 11:00PM, Thursday: 6:00 - 11:00PM, Friday: 6:00 - 11:00PM, Saturday: 6:00 - 11:00PM, Sunday: Closed"
A Minha Cozinha,4.8,Lisbon,38.7348861,-9.1557448,"Monday: Closed, Tuesday: 9:00AM - 6:00PM, Wednesday: 9:00AM - 6:00PM, Thursday: 9:00AM - 6:00PM, Friday: 9:00AM - 6:00PM, Saturday: 10:00AM - 6:00PM, Sunday: 10:00AM - 6:00PM"
Stanislav Avenida,4.7,Lisbon,38.7205001,-9.1441839,"Monday: 8:00AM - 5:00PM, Tuesday: 8:00AM - 5:00PM, Wednesday: 8:00AM - 5:00PM, Thursday: 8:00AM - 5:00PM, Friday: 8:00AM - 5:00PM, Saturday: 8:00AM - 5:00PM, Sunday: 8:00AM - 5:00PM"
Nómada,5.0,Lisbon,38.7379225,-9.1492714,"Monday: 12:30 - 3:00PM, 7:30 - 11:00PM, Tuesday: 12:30 - 3:00PM, 7:30 - 11:00PM, Wednesday: 12:30 - 3:00PM, 7:30 - 11:00PM, Thursday: 12:30 - 3:00PM, 7:30 - 11:00PM, Friday: 12:30 - 3:00PM, 7:30 - 11:30PM, Saturday: 1:00 - 3:30PM, 7:30 - 11:30PM, Sunday: 1:00 - 3:30PM, 7:30 - 11:00PM"
Cervejaria Sem Vergonha,4.7,Lisbon,38.71769869999999,-9.156843899999998,"Monday: 12:30 - 11:00PM, Tuesday: 12:30 - 11:00PM, Wednesday: 12:30 - 11:00PM, Thursday: 12:30 - 11:00PM, Friday: 12:30 - 11:00PM, Saturday: 12:30 - 11:00PM, Sunday: 12:30 - 11:00PM"
1001 Nights Iranian Restaurant,4.3,Lisbon,-33.9362355,18.4185906,"Monday: Closed, Tuesday: 5:00 - 10:00PM, Wednesday: 5:00 - 10:00PM, Thursday: 5:00 - 10:00PM, Friday: 5:00 - 10:00PM, Saturday: 1:00 - 10:00PM, Sunday: Closed"
A Valenciana,4.2,Lisbon,38.7275302,-9.1619041,"Monday: Closed, Tuesday: 11:30AM - 11:00PM, Wednesday: 11:30AM - 11:00PM, Thursday: 11:30AM - 11:00PM, Friday: 11:30AM - 11:00PM, Saturday: 11:30AM - 11:00PM, Sunday: 11:30AM - 11:00PM"
Cotidiano,4.8,Lisbon,48.1321615,11.575647,"Monday: 8:00AM - 11:00PM, Tuesday: 8:00AM - 11:00PM, Wednesday: 8:00AM - 11:00PM, Thursday: 8:00AM - 11:00PM, Friday: 8:00AM - 11:00PM, Saturday: 8:00AM - 11:00PM, Sunday: 8:00AM - 9:00PM"
Atlántico Cocina Atlántica,5.0,Lisbon,36.36277920000001,-6.174863299999999,
Esplanada Cafe,4.4,Lisbon,-33.8074186,18.5134447,
Café de São Bento,4.1,Lisbon,38.713247,-9.153099,"Monday: 12:00 - 3:00PM, 7:00PM - 1:00AM, Tuesday: 12:00 - 3:00PM, 7:00PM - 1:00AM, Wednesday: 12:00 - 3:00PM, 7:00PM - 1:00AM, Thursday: 12:00 - 3:00PM, 7:00PM - 1:00AM, Friday: 12:00 - 3:00PM, 7:00PM - 1:00AM, Saturday: 7:00PM - 1:00AM, Sunday: 7:00PM - 1:00AM"
Atalho Real,4.2,Lisbon,38.7169701,-9.148336899999999,"Monday: 12:00PM - 12:00AM, Tuesday: 12:00 - 5:00PM, 6:00PM - 12:00AM, Wednesday: 12:00PM - 12:00AM, Thursday: 12:00 - 5:00PM, 6:00PM - 12:00AM, Friday: 12:00PM - 1:00AM, Saturday: 12:00 - 5:00PM, 6:00PM - 1:00AM, Sunday: 12:00PM - 12:00AM"
